Throttle,Brake,Engine Speed,Vehicle Speed,Gear
99.731277,0.0,138.885041,4476.042909,4.0
99.633598,0.0,138.93883,4477.62033,4.0
99.609184,0.0,139.046097,4480.314631,4.0
99.65802,50.0,139.099639,4481.194087,4.0
99.828957,50.0,139.182682,4483.99208,4.0
99.706856,50.0,139.22423,4484.845377,4.0
99.706856,50.0,139.306837,4486.851677,4.0
99.755699,50.0,139.348011,4487.818676,4.0
99.731277,50.0,139.43009,4489.804968,4.0
99.633598,0.0,139.470941,4490.988661,4.0
99.682442,50.0,139.575844,4493.476163,4.0
99.438248,50.0,139.616391,4494.463455,4.0
99.780121,50.0,139.696991,4496.927516,4.0
99.731277,50.0,139.737454,4497.375097,4.0
99.682442,50.0,139.817747,4499.262668,4.0
99.609184,0.0,139.85766,4500.578683,4.0
99.609184,50.0,139.960808,4503.09181,4.0
99.828957,50.0,140.000519,4503.790185,4.0
99.706856,50.0,140.079694,4505.637664,4.0
99.755699,50.0,140.11897,4507.167687,4.0
99.560341,0.0,140.209427,4508.825632,4.0
99.609184,0.0,140.26021,4510.092331,4.0
99.633598,50.0,140.361479,4512.678961,4.0
99.65802,50.0,140.400151,4513.931707,4.0
99.828957,50.0,140.477424,4516.079257,4.0
99.633598,50.0,140.516058,4516.850256,4.0
99.633598,50.0,140.592798,4518.738545,4.0
99.65802,50.0,140.631092,4519.425809,4.0
99.706856,0.0,140.719099,4521.339334,4.0
99.413826,50.0,140.7687,4522.993186,4.0
99.706856,50.0,140.844109,4525.167258,4.0
99.804535,50.0,140.88193,4525.624748,4.0
99.609184,0.0,140.968927,4527.286182,4.0
99.609184,0.0,141.017875,4529.07828,4.0
99.706856,0.0,141.115778,4531.113727,4.0
99.804535,50.0,141.164481,4532.755871,4.0
99.609184,50.0,141.238422,4534.331522,4.0
99.755699,50.0,141.275122,4535.46461,4.0
99.731277,0.0,141.348522,4537.425419,4.0
99.633598,0.0,141.396938,4538.1811,4.0
99.780121,0.0,141.493113,4540.718267,4.0
99.706856,50.0,141.541093,4541.981104,4.0
99.780121,50.0,141.613249,4543.609231,4.0
99.682442,50.0,141.649124,4544.965877,4.0
99.65802,0.0,141.720828,4546.443066,4.0
99.609184,0.0,141.768344,4547.26097,4.0
99.633598,50.0,141.851007,4549.628697,4.0
99.682442,50.0,141.886416,4550.414016,4.0
99.755699,50.0,141.956983,4551.973959,4.0
99.65802,0.0,141.992048,4553.391156,4.0
99.902222,0.0,142.085654,4555.631889,4.0
99.633598,50.0,142.132438,4556.536299,4.0
99.609184,50.0,142.201869,4558.34528,4.0
99.731277,50.0,142.236526,4558.904034,4.0
99.65802,0.0,142.317338,4560.581423,4.0
99.706856,0.0,142.363299,4562.156923,4.0
99.535927,50.0,142.4434,4564.339126,4.0
99.731277,50.0,142.477538,4564.6357,4.0
99.633598,50.0,142.545421,4566.406673,4.0
99.731277,0.0,142.579154,4567.554725,4.0
99.609184,50.0,142.658315,4569.611364,4.0
99.609184,50.0,142.69197,4570.023282,4.0
99.633598,0.0,142.758813,4572.035431,4.0
99.706856,0.0,142.804032,4572.543991,4.0
99.609184,50.0,142.893874,4574.76774,4.0
99.65802,50.0,142.926751,4576.109494,4.0
99.633598,50.0,142.992627,4577.719042,4.0
99.706856,0.0,143.025495,4578.271213,4.0
99.682442,50.0,143.114388,4580.347497,4.0
99.731277,50.0,143.14684,4581.520457,4.0
99.731277,0.0,143.211779,4582.872726,4.0
99.633598,0.0,143.255876,4583.905485,4.0
99.682442,50.0,143.331865,4586.113894,4.0
99.706856,50.0,143.364005,4586.574603,4.0
99.633598,50.0,143.427897,4588.414855,4.0
99.413826,0.0,143.459801,4588.846999,4.0
99.804535,50.0,143.5347,4591.090818,4.0
99.706856,50.0,143.566389,4591.723774,4.0
99.633598,0.0,143.641208,4593.079009,4.0
99.780121,50.0,143.684222,4594.325388,4.0
99.731277,50.0,143.746702,4596.010813,4.0
99.975479,50.0,143.777812,4596.878922,4.0
99.65802,50.0,143.840057,4598.08432,4.0
99.780121,50.0,143.870875,4599.120358,4.0
99.999901,50.0,143.932552,4600.255242,4.0
99.755699,0.0,143.963128,4602.032171,4.0
99.804535,50.0,144.036158,4603.231875,4.0
99.633598,50.0,144.066676,4603.955638,4.0
99.65802,0.0,144.127372,4605.468706,4.0
99.609184,50.0,144.169497,4605.896332,4.0
99.706856,50.0,144.229605,4607.866552,4.0
99.706856,50.0,144.259655,4608.512295,4.0
99.706856,50.0,144.319501,4609.944773,4.0
99.633598,0.0,144.349304,4610.748705,4.0
99.560341,50.0,144.432177,4612.674574,4.0
99.780121,50.0,144.46172,4613.222346,4.0
99.804535,50.0,144.520661,4614.75452,4.0
99.706856,50.0,144.549976,4615.840714,4.0
99.609184,50.0,144.608552,4617.085556,4.0
99.609184,0.0,144.637743,4617.520642,4.0
99.853378,50.0,144.707437,4619.341415,4.0
99.65802,50.0,144.736347,4620.42494,4.0
99.731277,50.0,144.794053,4621.603968,4.0
99.755699,50.0,144.822827,4622.223036,4.0
99.609184,0.0,144.880151,4623.697918,4.0
99.706856,50.0,144.920538,4624.087319,4.0
99.804535,50.0,144.977288,4626.009679,4.0
99.731277,50.0,145.00563,4626.805784,4.0
99.828957,50.0,145.062133,4628.041006,4.0
99.804535,50.0,145.090271,4628.913015,4.0
99.706856,50.0,145.158257,4630.032844,4.0
99.706856,50.0,145.186046,4631.187537,4.0
99.780121,50.0,145.241713,4632.372384,4.0
99.731277,50.0,145.269434,4633.175835,4.0
99.780121,50.0,145.324731,4634.567514,4.0
99.633598,0.0,145.352335,4635.089925,4.0
99.389404,50.0,145.418841,4636.878031,4.0
99.535927,50.0,145.446243,4636.661897,4.0
99.706856,50.0,145.50045,4638.664891,4.0
99.731277,50.0,145.527593,4639.279682,4.0
99.706856,0.0,145.581686,4640.534597,4.0
99.828957,50.0,145.620415,4641.28594,4.0
99.755699,50.0,145.674103,4642.712154,4.0
99.560341,50.0,145.700792,4643.627313,4.0
99.755699,50.0,145.754012,4645.012614,4.0
99.8778,50.0,145.780659,4645.375715,4.0
99.65802,50.0,145.83369,4646.369054,4.0
99.706856,50.0,145.859939,4647.399568,4.0
99.706856,50.0,145.912516,4648.78277,4.0
99.951057,0.0,145.938779,4649.139457,4.0
99.584763,50.0,146.014604,4650.687696,4.0
99.755699,50.0,146.040421,4651.653685,4.0
99.780121,50.0,146.092186,4652.843248,4.0
99.731277,50.0,146.117933,4653.723977,4.0
99.731277,0.0,146.181175,4654.730312,4.0
99.633598,50.0,146.218427,4655.903487,4.0
99.633598,50.0,146.269291,4657.122246,4.0
99.682442,50.0,146.294636,4657.729884,4.0
99.682442,0.0,146.356989,4658.909253,4.0
99.706856,0.0,146.393818,4660.075172,4.0
99.633598,0.0,146.467397,4661.67513,4.0
99.609184,0.0,146.504013,4662.595992,4.0
99.511505,0.0,146.577,4664.488315,4.0
99.560341,0.0,146.613431,4664.941153,4.0
99.731277,0.0,146.685829,4666.750918,4.0
99.65802,0.0,146.721877,4668.092263,4.0
99.633598,0.0,146.79395,4669.517815,4.0
99.755699,0.0,146.829812,4670.445563,4.0
99.462662,0.0,146.901405,4672.055091,4.0
99.706856,0.0,146.937003,4672.756175,4.0
99.853378,0.0,147.008022,4674.517496,4.0
99.633598,0.0,147.043339,4676.016415,4.0
99.633598,0.0,147.113966,4677.47497,4.0
99.706856,0.0,147.149194,4678.000142,4.0
99.682442,0.0,147.219271,4679.788478,4.0
99.535927,0.0,147.254177,4680.701733,4.0
99.633598,0.0,147.323703,4682.544805,4.0
99.609184,0.0,147.358463,4683.009747,4.0
99.706856,0.0,147.427518,4684.776706,4.0
99.706856,0.0,147.461944,4685.732005,4.0
99.609184,0.0,147.530634,4687.225427,4.0
99.487083,0.0,147.564815,4688.047333,4.0
99.780121,0.0,147.632868,4689.930569,4.0
99.706856,0.0,147.666908,4690.663736,4.0
99.828957,0.0,147.734662,4692.200157,4.0
99.609184,0.0,147.768406,4693.251644,4.0
99.682442,0.0,147.835668,4694.641009,4.0
99.633598,0.0,147.869188,4695.41368,4.0
99.65802,0.0,161.839943,5019.772319,4.0
99.633598,0.0,161.840756,5019.814309,4.0
99.633598,0.0,161.841574,5019.802763,4.0
99.609184,0.0,161.842381,5019.8262,4.0
99.65802,0.0,161.843188,5019.81766,4.0
99.65802,0.0,161.844797,5019.848657,4.0
99.731277,0.0,161.846397,5020.013313,4.0
99.633598,0.0,161.847223,5020.020191,4.0
99.731277,0.0,161.848043,5019.937666,4.0
99.706856,0.0,161.848832,5020.076253,4.0
99.706856,0.0,161.849654,5020.047687,4.0
99.780121,0.0,161.851268,5020.013551,4.0
99.633598,0.0,161.85205,5020.199578,4.0
99.535927,0.0,161.85288,5020.034006,4.0
99.633598,0.0,161.853653,5019.980823,4.0
99.609184,0.0,161.855188,5020.136241,4.0
99.706856,0.0,161.855971,5020.101384,4.0
99.609184,0.0,161.857533,5020.177517,4.0
99.755699,0.0,161.858307,5020.155969,4.0
99.609184,0.0,161.859874,5020.195422,4.0
99.682442,0.0,161.860632,5020.214389,4.0
99.609184,0.0,161.862167,5020.312301,4.0
99.633598,0.0,161.862939,5020.254806,4.0
99.633598,0.0,161.864445,5020.320748,4.0
99.731277,0.0,161.865199,5020.338911,4.0
99.609184,0.0,161.866732,5020.432345,4.0
99.755699,0.0,161.867499,5020.354336,4.0
99.65802,0.0,161.86902,5020.478144,4.0
99.682442,0.0,161.869779,5020.458112,4.0
99.609184,0.0,161.87128,5020.415502,4.0
99.609184,0.0,161.872,5020.476522,4.0
99.633598,0.0,161.87346,5020.605829,4.0
99.706856,0.0,161.874217,5020.527305,4.0
99.999901,0.0,161.875696,5020.586599,4.0
99.65802,0.0,161.876427,5020.975294,4.0
99.755699,0.0,161.877977,5020.736475,4.0
99.682442,0.0,161.878732,5020.752426,4.0
99.804535,0.0,161.880212,5020.747982,4.0
99.609184,0.0,161.88095,5020.860591,4.0
99.706856,0.0,161.882412,5020.70987,4.0
99.731277,0.0,161.883118,5020.821831,4.0
99.706856,0.0,161.884586,5020.939309,4.0
99.65802,0.0,161.885341,5020.84009,4.0
99.706856,0.0,161.886768,5020.795166,4.0
99.65802,0.0,161.887461,5020.921715,4.0
99.438248,0.0,161.888886,5020.843853,4.0
99.487083,0.0,161.889574,5020.686099,4.0
99.413826,0.0,161.890868,5020.679748,4.0
99.535927,0.0,161.89149,5020.739916,4.0
99.413826,0.0,161.892793,5020.688673,4.0
99.609184,0.0,161.8934,5020.788878,4.0
99.633598,0.0,161.894032,5020.993821,4.0
99.487083,0.0,161.8954,5020.992561,4.0
99.389404,0.0,161.896073,5020.883385,4.0
99.291725,0.0,161.897318,5020.664292,4.0
99.145203,0.0,161.897878,5020.782904,4.0
99.560341,0.0,161.899006,5020.974252,4.0
99.438248,0.0,161.899641,5021.058183,4.0
63.662941,0.0,161.900908,5020.661831,4.0
55.677605,0.0,161.901435,4904.028431,4.0
53.260021,0.0,161.832178,4823.509377,4.0
52.063442,0.0,161.78748,4812.717076,4.0
52.258801,0.0,161.692777,4795.460293,4.0
54.505436,0.0,161.643924,4794.985594,4.0
50.134258,0.0,161.549669,4787.04123,4.0
50.10984,0.0,161.500174,4774.475476,4.0
49.645863,0.0,161.396978,4761.705839,4.0
49.719124,0.0,161.344114,4758.631075,4.0
49.3284,0.0,161.238094,4754.045119,4.0
49.230721,0.0,161.184837,4749.931019,4.0
49.133041,0.0,161.077313,4743.151783,4.0
49.206303,0.0,161.023164,4741.523641,4.0
48.546963,0.0,160.915138,4734.546538,4.0
48.62022,0.0,160.860478,4729.016613,4.0
48.424866,0.0,160.749996,4725.483406,4.0
48.327179,0.0,160.694774,4722.019488,4.0
48.62022,0.0,160.583614,4717.794782,4.0
48.522541,0.0,160.528056,4719.457947,4.0
48.522541,0.0,160.418102,4720.029894,4.0
48.522541,0.0,160.363737,4716.9767,4.0
49.621441,0.0,160.254612,4717.738205,4.0
48.986523,0.0,160.200732,4727.753288,4.0
49.133041,0.0,160.096183,4720.551024,4.0
49.27956,0.0,160.043572,4720.612966,4.0
49.352818,0.0,159.939383,4720.575028,4.0
49.572601,0.0,159.8876,4721.295269,4.0
50.15868,0.0,159.785461,4728.268727,4.0
50.012161,0.0,159.735754,4731.093943,4.0
53.333282,0.0,159.637943,4728.137572,4.0
50.085426,0.0,159.589013,4752.694668,4.0
49.98774,0.0,159.497381,4728.925748,4.0
49.98774,0.0,159.449351,4725.982402,4.0
49.9389,0.0,159.352818,4720.125972,4.0
49.767963,0.0,159.304102,4720.511224,4.0
49.548183,0.0,159.207143,4712.318482,4.0
49.27956,0.0,159.157919,4711.043957,4.0
49.181881,0.0,159.05911,4704.103709,4.0
49.914478,0.0,159.00933,4701.668786,4.0
48.815582,0.0,158.911042,4700.845629,4.0
48.595802,0.0,158.861521,4693.956661,4.0
48.498119,0.0,158.760093,4684.813802,4.0
48.376019,0.0,158.70878,4682.334734,4.0
48.034142,0.0,158.605676,4674.660335,4.0
48.400444,0.0,158.553559,4670.774417,4.0
47.692261,0.0,158.449313,4668.921113,4.0
47.545738,0.0,158.397103,4662.308699,4.0
47.618999,0.0,158.29066,4655.967826,4.0
47.448063,0.0,158.237253,4654.473655,4.0
47.814362,0.0,158.13027,4651.247199,4.0
48.327179,0.0,158.076953,4653.134991,4.0
48.44928,0.0,157.972734,4657.128495,4.0
49.05978,0.0,157.921133,4661.40937,4.0
48.962101,0.0,157.821474,4663.12846,4.0
49.05978,0.0,157.771613,4668.100039,4.0
49.401657,0.0,157.674666,4672.996777,4.0
49.816799,0.0,157.627199,4675.060126,4.0
49.743542,0.0,157.534612,4679.825302,4.0
49.743542,0.0,157.489058,4679.633888,4.0
49.792381,0.0,157.398516,4680.217385,4.0
49.67028,0.0,157.353782,4678.431481,4.0
49.548183,0.0,157.263976,4677.595048,4.0
49.865639,0.0,157.21954,4672.603723,4.0
49.89006,0.0,157.13001,4679.59986,4.0
49.816799,0.0,157.086671,4675.588343,4.0
50.036579,0.0,156.99885,4674.115686,4.0
54.676384,0.0,156.955294,4673.688811,4.0
50.061001,0.0,156.874925,4680.802909,4.0
49.816799,0.0,156.833247,4674.012949,4.0
49.597023,0.0,156.747266,4660.540055,4.0
49.206303,0.0,156.70277,4660.509315,4.0
49.597023,0.0,156.613548,4652.500973,4.0
48.571381,0.0,156.568421,4656.067364,4.0
48.424866,0.0,156.478,4636.952118,4.0
48.376019,0.0,156.431013,4634.104282,4.0
48.034142,0.0,156.336491,4632.018137,4.0
47.057339,0.0,156.28945,4625.489737,4.0
48.253922,0.0,156.191531,4648.356694,4.0
47.252701,0.0,156.148026,4631.642128,4.0
48.913258,0.0,156.053022,4617.453971,4.0
47.448063,0.0,156.005115,4627.888571,4.0
47.912045,0.0,155.910885,4610.902736,4.0
48.376019,0.0,155.862671,4610.801239,4.0
48.644642,0.0,155.767828,4620.445057,4.0
48.815582,0.0,155.721928,4621.597741,4.0
48.766743,0.0,155.631576,4629.192176,4.0
49.572601,0.0,155.587888,4624.117576,4.0
49.67028,0.0,155.500895,4626.926144,4.0
49.10862,0.0,155.457541,4633.114003,4.0
49.548183,0.0,155.372664,4626.34197,4.0
49.49934,0.0,155.329921,4629.52653,4.0
49.719124,0.0,155.246203,4631.374829,4.0
49.572601,0.0,155.205045,4631.393194,4.0
49.792381,0.0,155.122997,4631.330723,4.0
49.9389,0.0,155.08253,4630.490701,4.0
49.98774,0.0,155.002174,4631.836847,4.0
49.792381,0.0,154.962489,4631.326361,4.0
49.694702,0.0,154.883037,4629.065543,4.0
49.352818,0.0,154.84354,4624.991824,4.0
49.303982,0.0,154.762682,4615.506741,4.0
48.88884,0.0,154.721469,4614.218764,4.0
48.498119,0.0,154.638187,4605.658403,4.0
48.400444,0.0,154.595961,4599.004812,4.0
48.644642,0.0,154.509264,4596.281507,4.0
48.2295,0.0,154.466148,4596.073875,4.0
48.18066,0.0,154.423233,4590.02863,4.0
47.57016,0.0,154.335529,4581.351772,4.0
47.496899,0.0,154.290855,4574.780538,4.0
47.716679,0.0,154.199442,4568.361911,4.0
47.912045,0.0,154.153367,4570.329381,4.0
48.400444,0.0,154.063012,4574.815485,4.0
48.571381,0.0,154.018719,4579.599978,4.0
48.717899,0.0,153.932985,4584.801768,4.0
48.962101,0.0,153.891083,4585.151174,4.0
48.937679,0.0,153.808555,4586.469921,4.0
49.816799,0.0,153.767631,4586.72404,4.0
49.157463,0.0,153.688481,4598.605047,4.0
49.4505,0.0,153.650383,4591.364697,4.0
49.206303,0.0,153.572461,4591.613029,4.0
49.426079,0.0,153.533775,4588.245955,4.0
49.548183,0.0,153.4561,4588.059574,4.0
49.767963,0.0,153.417445,4589.901473,4.0
49.767963,0.0,153.341961,4589.414653,4.0
49.523762,0.0,153.304205,4591.408763,4.0
49.572601,0.0,153.229489,4588.03668,4.0
49.597023,0.0,153.192133,4586.778484,4.0
49.743542,0.0,153.117504,4582.902244,4.0
50.15868,0.0,153.079868,4585.853826,4.0
49.792381,0.0,153.007185,4587.756859,4.0
50.10984,0.0,152.971072,4586.123663,4.0
50.256359,0.0,152.899344,4589.101471,4.0
50.183098,0.0,152.864114,4589.393816,4.0
50.744759,0.0,152.794196,4590.100252,4.0
51.135479,0.0,152.759777,4591.62853,4.0
50.695919,0.0,152.692649,4593.597157,4.0
51.159901,0.0,152.6595,4590.501998,4.0
51.91692,0.0,152.59304,4595.204274,4.0
52.820461,0.0,152.560803,4598.367475,4.0
54.383339,0.0,152.49951,4606.682604,4.0
58.021919,0.0,152.470104,4617.756998,4.0
59.780163,0.0,152.422508,4643.257234,4.0
98.510284,0.0,152.401288,4662.992052,4.0
99.633598,0.0,152.413827,4796.340307,4.0
99.487083,0.0,152.434469,4805.864632,4.0
99.609184,0.0,152.480614,4805.024768,4.0
99.511505,0.0,152.503508,4805.060387,4.0
99.364983,0.0,152.548806,4806.144244,4.0
99.487083,0.0,152.571378,4806.465992,4.0
63.565262,0.0,152.616307,4806.731858,4.0
56.092739,0.0,152.638385,4681.837238,4.0
51.819241,0.0,152.602024,4616.100614,4.0
51.25758,0.0,152.573865,4602.33479,4.0
50.842442,0.0,152.511117,4588.884792,4.0
50.720341,0.0,152.478167,4587.506517,4.0
50.866859,0.0,152.412,4587.853876,4.0
50.59824,0.0,152.379453,4585.827887,4.0
50.476139,0.0,152.313602,4581.541392,4.0
50.76918,0.0,152.280446,4579.785335,4.0
50.866859,0.0,152.2143,4581.675226,4.0
50.695919,0.0,152.18177,4581.122463,4.0
50.622662,0.0,152.116718,4577.461431,4.0
50.720341,0.0,152.083973,4576.695876,4.0
50.573818,0.0,152.018788,4576.361459,4.0
50.37846,0.0,151.986426,4574.474694,4.0
50.524979,0.0,151.921105,4575.284642,4.0
50.744759,0.0,151.889129,4572.258566,4.0
50.622662,0.0,151.824678,4573.309941,4.0
50.5494,0.0,151.792909,4570.939112,4.0
51.20874,0.0,151.72873,4569.123099,4.0
50.964539,0.0,151.696741,4572.743029,4.0
51.184319,0.0,151.634448,4569.478322,4.0
50.76918,0.0,151.603101,4571.099779,4.0
51.452942,0.0,151.54098,4569.332984,4.0
50.866859,0.0,151.510177,4571.525056,4.0
51.013382,0.0,151.449135,4565.091783,4.0
50.573818,0.0,151.418073,4565.74531,4.0
50.256359,0.0,151.356065,4608.462532,4.0
50.476139,0.0,151.334505,4566.741063,4.0
50.427299,0.0,151.273347,4558.03101,4.0
50.305199,0.0,151.241995,4556.823232,4.0
50.280781,0.0,151.17907,4554.737112,4.0
50.231941,0.0,151.147659,4553.403561,4.0
50.37846,0.0,151.084667,4549.516803,4.0
50.256359,0.0,151.052828,4551.337409,4.0
50.744759,0.0,150.990233,4549.779124,4.0
50.476139,0.0,150.959016,4552.591979,4.0
50.500561,0.0,150.897876,4549.252973,4.0
50.500561,0.0,150.867121,4549.129503,4.0
50.451721,0.0,150.806021,4551.059046,4.0
50.573818,0.0,150.776179,4547.658314,4.0
50.5494,0.0,150.715654,4546.707529,4.0
50.671501,0.0,150.685521,4545.889203,4.0
50.500561,0.0,150.625533,4544.933169,4.0
50.622662,0.0,150.595608,4543.620467,4.0
50.891281,0.0,150.535821,4546.719515,4.0
50.476139,0.0,150.506799,4545.433947,4.0
50.842442,0.0,150.448031,4540.936539,4.0
50.59824,0.0,150.418419,4542.302146,4.0
50.354038,0.0,150.359881,4539.17128,4.0
50.500561,0.0,150.330467,4536.787964,4.0
50.744759,0.0,150.271265,4536.367311,4.0
50.451721,0.0,150.24185,4537.586783,4.0
50.305199,0.0,150.183567,4533.975284,4.0
50.524979,0.0,150.154225,4532.302235,4.0
50.305199,0.0,150.09558,4529.83958,4.0
50.354038,0.0,150.065973,4529.893288,4.0
50.061001,0.0,150.007301,4530.898862,4.0
50.305199,0.0,149.978445,4526.836934,4.0
50.81802,0.0,149.919763,4547.986502,4.0
50.866859,0.0,149.894898,4534.47663,4.0
50.76918,0.0,149.839624,4527.564253,4.0
51.013382,0.0,149.81115,4528.555669,4.0
50.891281,0.0,149.755432,4529.605958,4.0
51.111061,0.0,149.727887,4528.479969,4.0
50.37846,0.0,149.673053,4526.037252,4.0
50.305199,0.0,149.645314,4522.486759,4.0
50.20752,0.0,149.588601,4520.188598,4.0
50.427299,0.0,149.560232,4518.504169,4.0
50.15868,0.0,149.503515,4516.435886,4.0
50.354038,0.0,149.474936,4515.87296,4.0
50.720341,0.0,149.418254,4517.89031,4.0
50.354038,0.0,149.39049,4518.943878,4.0
50.32962,0.0,149.335306,4516.315205,4.0
50.37846,0.0,149.307747,4514.27973,4.0
50.256359,0.0,149.252232,4513.508398,4.0
50.256359,0.0,149.224634,4511.714052,4.0
50.183098,0.0,149.169077,4510.3791,4.0
50.183098,0.0,149.141378,4509.076109,4.0
50.280781,0.0,149.085835,4508.779243,4.0
50.256359,0.0,149.058338,4508.044306,4.0
52.7472,0.0,149.003407,4506.411615,4.0
50.354038,0.0,148.975955,4524.523764,4.0
50.427299,0.0,148.925895,4505.617102,4.0
50.10984,0.0,148.898769,4505.733019,4.0
50.061001,0.0,148.844513,4501.318692,4.0
50.32962,0.0,148.817042,4500.687003,4.0
50.354038,0.0,148.762641,4501.923036,4.0
50.793602,0.0,148.735801,4501.609472,4.0
51.965759,0.0,148.68305,4507.937536,4.0
52.91814,0.0,148.657922,4513.487762,4.0
61.709339,0.0,148.612035,4559.84832,4.0
97.973045,0.0,148.598744,4590.511439,4.0
99.560341,0.0,148.633864,4702.136338,4.0
99.584763,0.0,148.661413,4718.825171,4.0
99.682442,0.0,148.725444,4716.489482,4.0
99.584763,0.0,148.757132,4716.385587,4.0
67.985283,0.0,148.819741,4717.29298,4.0
62.612881,0.0,148.850689,4615.582032,4.0
53.015823,0.0,148.845117,4560.524713,4.0
52.08786,0.0,148.830303,4532.252793,4.0
51.42852,0.0,148.786123,4518.08422,4.0
50.940121,0.0,148.762415,4513.243733,4.0
50.231941,0.0,148.712454,4506.68182,4.0
50.37846,0.0,148.686884,4500.820627,4.0
50.940121,0.0,148.633768,4504.057169,4.0
51.0378,0.0,148.608167,4504.202047,4.0
52.380901,0.0,148.557573,4509.595945,4.0
52.796043,0.0,148.53359,4514.687843,4.0
59.096401,0.0,148.488956,4541.250646,4.0
63.076859,0.0,148.47226,4568.368394,4.0
67.374779,0.0,148.459121,4590.027342,4.0
64.835098,0.0,148.454428,4624.63062,4.0
68.156227,0.0,148.458833,4607.513211,4.0
62.783821,0.0,148.458771,4629.019451,4.0
63.052441,0.0,148.46082,4667.140089,4.0
60.219723,0.0,148.478366,4588.691541,4.0
99.169624,0.0,148.465664,4615.680381,4.0
99.487083,0.0,148.467785,4733.8246,4.0
99.340561,0.0,148.536694,4715.927778,4.0
99.633598,0.0,148.570262,4709.649561,4.0
99.462662,0.0,148.633285,4713.26347,4.0
99.535927,0.0,148.664812,4714.264945,4.0
99.609184,0.0,148.727833,4715.579256,4.0
97.826515,0.0,148.759165,4716.726235,4.0
58.290543,0.0,148.820807,4580.325731,4.0
54.090302,0.0,148.81088,4572.587296,4.0
52.771622,0.0,148.780163,4527.506241,4.0
51.965759,0.0,148.758473,4524.795156,4.0
51.062222,0.0,148.712936,4511.776972,4.0
50.940121,0.0,148.688401,4508.024227,4.0
50.915699,0.0,148.637851,4504.186638,4.0
51.452942,0.0,148.612251,4504.117159,4.0
52.405323,0.0,148.56223,4509.556348,4.0
55.360138,0.0,148.538208,4514.945371,4.0
59.975521,0.0,148.497748,4573.706497,4.0
65.95842,0.0,148.488638,4577.819425,4.0
99.462662,0.0,148.48274,4734.494793,4.0
99.316147,0.0,148.523989,4699.085303,4.0
99.511505,0.0,148.585059,4710.564729,4.0
99.853378,0.0,148.616136,4713.83479,4.0
99.706856,0.0,148.679719,4714.661057,4.0
99.706856,0.0,148.711245,4715.643492,4.0
99.609184,0.0,148.774209,4716.932021,4.0
99.706856,0.0,148.805524,4717.727665,4.0
99.755699,0.0,148.868021,4719.139916,4.0
99.65802,0.0,148.899109,4720.205774,4.0
99.609184,0.0,148.961199,4721.788984,4.0
99.682442,0.0,148.992228,4722.010947,4.0
99.633598,0.0,149.053818,4723.633527,4.0
99.609184,0.0,149.084502,4724.399699,4.0
99.706856,0.0,149.145666,4726.058114,4.0
99.65802,0.0,149.176224,4726.601949,4.0
99.682442,0.0,149.236998,4727.97027,4.0
99.609184,0.0,149.267252,4728.838267,4.0
99.706856,0.0,149.327594,4730.324563,4.0
99.609184,0.0,149.357711,4730.9475,4.0
99.828957,0.0,149.417627,4732.381318,4.0
99.755699,0.0,149.447506,4733.310651,4.0
99.731277,0.0,149.507141,4734.530204,4.0
99.999901,0.0,149.536821,4735.271408,4.0
99.65802,0.0,149.596147,4736.500966,4.0
99.706856,0.0,149.625571,4737.323981,4.0
99.682442,0.0,149.684311,4738.658762,4.0
99.706856,0.0,149.713554,4739.426855,4.0
99.65802,0.0,149.771892,4740.817438,4.0
99.633598,0.0,149.800961,4741.43271,4.0
99.609184,0.0,149.858841,4742.954353,4.0
99.780121,0.0,149.887735,4743.387534,4.0
99.682442,0.0,149.945275,4744.707623,4.0
99.535927,0.0,149.973863,4745.664042,4.0
99.487083,0.0,150.030921,4746.965152,4.0
99.731277,0.0,150.059392,4747.300058,4.0
99.731277,0.0,150.116079,4748.879143,4.0
99.682442,0.0,150.144316,4749.734023,4.0
99.706856,0.0,150.200675,4750.942043,4.0
99.682442,0.0,150.228737,4751.674428,4.0
99.804535,0.0,150.284694,4752.96133,4.0
99.609184,0.0,150.312572,4753.800104,4.0
99.633598,0.0,150.368132,4754.927601,4.0
99.706856,0.0,150.395815,4755.512511,4.0
99.511505,0.0,150.450988,4757.016993,4.0
99.633598,0.0,150.478524,4757.234418,4.0
99.828957,0.0,150.533225,4758.859447,4.0
99.633598,0.0,150.560534,4759.702065,4.0
99.682442,0.0,150.614971,4761.020849,4.0
99.804535,0.0,150.642171,4761.322203,4.0
99.780121,0.0,150.696255,4762.87159,4.0
99.755699,0.0,150.723242,4763.416306,4.0
99.682442,0.0,150.776964,4764.462781,4.0
99.804535,0.0,150.803653,4765.289633,4.0
99.682442,0.0,150.857024,4766.323451,4.0
99.633598,0.0,150.883517,4767.188915,4.0
99.706856,0.0,150.93643,4768.299804,4.0
99.560341,0.0,150.962775,4769.060452,4.0
99.731277,0.0,151.015283,4770.203749,4.0
99.682442,0.0,151.04146,4770.939971,4.0
99.682442,0.0,151.093674,4772.172632,4.0
99.804535,0.0,151.119711,4772.669635,4.0
99.633598,0.0,151.171602,4773.816733,4.0
99.755699,0.0,151.19739,4774.50242,4.0
99.560341,0.0,151.248896,4776.181185,4.0
99.633598,0.0,151.274694,4776.01595,4.0
99.609184,0.0,151.325711,4777.579021,4.0
99.413826,0.0,151.351187,4778.04727,4.0
99.755699,0.0,151.401786,4779.633943,4.0
